PSGC_BRGY,both_age_6_to_16,Access_Scores_Queen,Access_Scores_Queen (distance only)
PH153807023,1176.0,0.1077375481663234,1.369047619047619
PH153807024,369.0,0.16417482486437188,1.2178571428571427
PH153807025,468.0,0.07814410119498989,0.9011904761904761
PH153807026,446.0,0.18888975161958207,1.9857142857142855
PH153807027,460.0,0.10159588795967649,0.7833333333333332
PH153807028,1423.0,0.13950554598433243,2.9047619047619047
PH153807029,408.0,0.12266915641046881,1.4345238095238095
PH153807030,417.0,0.2697133256843945,2.517460317460318
PH153807031,209.0,0.16205214926448364,1.2
PH153807032,2163.0,0.14060030789923542,3.0714285714285707
PH153807033,410.0,0.19014993311595374,3.021428571428571
PH153807034,645.0,0.14331574896133212,1.272727272727273
PH153807035,841.0,0.19343845971643966,1.4003968253968253
PH153807036,368.0,0.12906500525148004,1.467857142857143
PH153808002,618.0,0.09237883191716688,0.819047619047619
PH153808004,595.0,0.027913950136558393,0.14285714285714285
PH153808011,453.0,0.026179728676045125,0.30952380952380953
PH153808012,1730.0,0.04291686766426492,0.6678571428571429
PH153808013,364.0,0.027913950136558393,0.14285714285714285
PH153808023,321.0,0.04412475969429892,0.2857142857142857
PH153808034,2140.0,0.048066674830172025,0.7916666666666665
PH153808037,900.0,0.10057727054834237,1.2833333333333332
PH153808038,271.0,0.027913950136558393,0.14285714285714285
PH153808039,784.0,0.050266132479899424,0.5535714285714286
PH153808040,457.0,0.044321728781364825,0.5595238095238095
PH153808046,1138.0,0.06909659634031005,0.9773809523809522
PH153808047,753.0,0.057386463928437055,0.8666666666666666
PH153809001,627.0,0.18256855738085237,2.378282828282829
PH153809002,1193.0,0.1739316604527447,2.8985209235209237
PH153809003,1224.0,0.17795923070773714,2.917965367965368
PH153809004,1877.0,0.19406987896539557,3.2179653679653684
PH153809005,541.0,0.1667661921227062,1.5999999999999999
PH153809007,1576.0,0.11874444442843284,1.9124098124098123
PH153809008,600.0,0.05690861708331667,0.981060606060606
PH153809009,744.0,0.12075891416938545,1.9143939393939395
PH153810001,788.0,0.048974311090857085,0.65
PH153810004,1170.0,0.13779515479835333,1.8166666666666667
PH153810006,518.0,0.05728129414781675,0.9761904761904762
PH153810008,586.0,0.11207535826849103,1.7773809523809523
PH153810009,556.0,0.0702081209378224,1.167857142857143
PH153810010,1125.0,0.23103177878018225,2.4428571428571435
PH153810013,1135.0,0.14828730352714103,2.142857142857143
PH153811017,1103.0,0.2061551666703529,4.243253968253968
PH153811018,515.0,0.12847452392526731,1.111111111111111
PH153811019,829.0,0.2324082821316099,3.450793650793651
PH153811020,3251.0,0.10777962854871971,2.911111111111111
PH153811021,1844.0,0.0809201054707609,1.934523809523809
PH153811023,513.0,0.20257132396789293,1.6666666666666665
PH153811024,634.0,0.16234188494096746,1.3333333333333333
PH153811025,658.0,0.18526355664006322,1.7718253968253965
PH153811026,587.0,0.07172628784574057,1.0888888888888888
PH153811027,353.0,0.14560947943277056,1.4166666666666665
PH153811028,3072.0,0.10369303808325286,2.3777777777777778
PH153811029,252.0,0.1136578891353948,1.7932539682539677
PH153811030,429.0,0.08379560987889846,0.7753968253968253
PH153811031,509.0,0.055259544444289384,1.0666666666666667
,,0.0,0.0
PH153811033,156.0,0.17472267229933394,1.4166666666666665
PH153811034,168.0,0.05857772156695245,0.8666666666666666
PH153812001,468.0,0.11850903611522294,1.1789682539682538
PH153812003,623.0,0.17512845467854998,1.7317460317460318
PH153812004,532.0,0.02196393797439265,0.3111111111111111
PH153812006,2235.0,0.06047544853869201,1.2428571428571429
PH153812007,719.0,0.0834512482512154,1.1535714285714285
PH153812009,1765.0,0.04970586321370783,0.9539682539682539
PH153812010,1470.0,0.1420725899644393,1.9119047619047622
PH153812012,1855.0,0.109831910413025,1.5845238095238097
PH153812013,572.0,0.11881048495728005,1.1464285714285714
PH153812014,1018.0,0.08566964455535889,1.0646825396825397
PH153812015,135.0,0.09620692587099945,0.6190476190476191
PH153812016,221.0,0.01623523568967083,0.14285714285714285
PH153812017,364.0,0.08940960178831148,0.7888888888888889
PH153812018,542.0,0.08921304875604427,0.9218253968253967
PH153812019,1048.0,0.1373777469703378,1.2805555555555554
PH153812020,1499.0,0.012929741703253849,0.2
PH153812023,365.0,0.09360140124760562,1.0035714285714286
PH153812024,1404.0,0.08825083771744366,1.6218253968253966
PH153812026,540.0,0.07758027359811298,0.8027777777777778
PH153812027,795.0,0.10797234721387888,1.0646825396825395
PH153812028,592.0,0.0482886338377542,0.4027777777777778
PH153812029,977.0,0.17511214093594252,1.6785714285714284
PH153812030,186.0,0.059516308960716774,0.653968253968254
PH153812031,306.0,0.028928875688938302,0.26785714285714285
PH153812033,139.0,0.07218926092677304,0.6107142857142858
PH153812034,259.0,0.08379195791860108,0.7392857142857143
PH153812035,691.0,0.12117969420043448,1.222222222222222
PH153812036,788.0,0.12446345291874829,1.2646825396825394
PH153812037,718.0,0.06699189206219859,0.6777777777777777
PH153812038,719.0,0.17029172113847252,2.0940476190476196
PH153812039,420.0,0.09190097464828292,0.8309523809523809
PH153812040,627.0,0.11642239532766394,1.5452380952380953
PH153812041,733.0,0.1157980336620309,1.6742063492063493
PH153812042,956.0,0.08736472320599455,1.5285714285714285
PH153812043,309.0,0.20479553476972964,1.3285714285714285
PH153812044,112.0,0.08553157238774561,0.7396825396825397
PH153812051,611.0,0.09529110114009713,1.4075396825396822
PH153812052,343.0,0.07923703641991857,0.7968253968253968
PH153812053,460.0,0.09921529371921096,0.9888888888888889
PH153813001,402.0,0.19759692255928898,1.5190476190476188
PH153813003,1247.0,0.1028135666030934,1.2166666666666666
PH153813004,643.0,0.226751046588381,1.4634920634920634
PH153813006,598.0,0.06105398948871178,0.628968253968254
PH153813008,475.0,0.10816251497182039,1.0777777777777777
PH153813013,1012.0,0.10976161415182448,1.2527777777777778
PH153813015,135.0,0.18696871350534838,1.1857142857142857
PH153813021,957.0,0.1339288878329258,1.23015873015873
PH153813028,489.0,0.24735041202455232,2.148015873015873
PH153813045,218.0,0.18625785379691526,1.43015873015873
PH153813046,225.0,0.13706439061434506,0.9634920634920634
PH153813050,513.0,0.11091169592431993,1.3083333333333336
PH153814001,271.0,0.12302733999284933,0.6805555555555556
PH153814003,310.0,0.12467879235562936,0.6805555555555556
PH153814005,514.0,0.18036706499660243,1.0611111111111111
PH153814006,362.0,0.1624775470406868,1.0595238095238093
PH153814008,236.0,0.09292278837623873,0.6777777777777778
PH153814009,273.0,0.19203507635997386,1.1587301587301586
PH153814011,224.0,0.16859334943261756,0.8408730158730158
PH153814012,368.0,0.18372039772165888,1.2416666666666665
PH153814013,231.0,0.23530154678933748,1.420238095238095
PH153814014,286.0,0.19473755036846438,1.2123015873015872
PH153814015,107.0,0.1582932591416692,0.9123015873015872
PH153814016,176.0,0.1067473254374049,0.5392857142857144
PH153814017,443.0,0.15839880400176712,0.8472222222222221
PH153814018,339.0,0.12930606293521785,0.7499999999999999
PH153814019,471.0,0.18041232537015398,1.103174603174603
PH153814026,270.0,0.28590266907560646,1.9277777777777776
PH153814028,185.0,0.1542538895044836,1.0253968253968253
PH153815002,897.0,0.19095387082251328,2.4742063492063484
PH153815003,393.0,0.3531130279546802,4.5734126984126995
PH153815004,1061.0,0.22778395606170188,2.6817460317460315
PH153815005,565.0,0.161615707365103,1.4155844155844155
PH153815006,516.0,0.31751477109803194,2.8251082251082256
PH153815008,846.0,0.20051097647077826,2.5059523809523805
PH153815009,351.0,0.2085430073030205,2.3753968253968254
PH153815010,435.0,0.27645553012787777,3.0075396825396816
PH153815012,615.0,0.2110518589046899,2.1440476190476194
PH153815013,517.0,0.17005216045816937,1.7246031746031747
PH153815014,459.0,0.16966015932987424,1.5818542568542566
PH153815017,377.0,0.12190343776690274,1.1374098124098122
PH153815022,517.0,0.15660974373845332,1.9376984126984123
PH153815023,905.0,0.15588856254833797,1.9027777777777775
PH153815025,1884.0,0.18041127724957026,2.4218253968253967
PH153815028,475.0,0.12869724707700142,1.1277777777777778
PH153815029,310.0,0.2180762273776022,2.994444444444444
PH153815030,1406.0,0.17375517125066056,1.9154761904761903
PH153815031,267.0,0.1644256637212808,1.5874098124098122
PH153815032,357.0,0.1854197275611556,1.4833333333333334
PH153815034,353.0,0.3182923298477002,4.066666666666668
PH153815036,440.0,0.12791805323925665,1.5904761904761902
PH153815042,726.0,0.2506907888289638,2.2084415584415584
PH153816005,323.0,0.163944341385734,1.719047619047619
PH153816007,423.0,0.05028195162544732,0.475
PH153816008,323.0,0.13115664475682579,1.7
PH153816009,309.0,0.07945676670621102,0.5333333333333333
PH153816013,1188.0,0.08756226068364581,0.8159090909090909
PH153816014,306.0,0.033788747025809744,0.43333333333333335
PH153816018,493.0,0.09660354003747346,0.9142857142857141
PH153816019,827.0,0.12938850138396862,1.065909090909091
PH153816025,465.0,0.06673081913981362,0.4583333333333333
PH153816028,417.0,0.0484343179954433,0.4928571428571428
PH153816032,1886.0,0.04087061658889753,0.6535714285714285
PH153816033,9938.0,0.01326516465147656,0.5
PH153816035,644.0,0.08363114172149504,0.6666666666666667
PH153816036,1041.0,0.0541603339675484,1.0714285714285712
PH153816038,305.0,0.03219438904310871,0.7083333333333333
PH153817001,1759.0,0.2345391086094007,5.276190476190478
PH153817002,424.0,0.07252396684527859,0.6523809523809524
PH153817003,502.0,0.18910343172475155,2.121428571428571
PH153817004,408.0,0.19704700991479082,1.8666666666666665
PH153817005,550.0,0.15968875252981965,1.8952380952380952
PH153817006,687.0,0.16325412954957838,1.6714285714285713
PH153817007,1169.0,0.287659426026635,4.0587301587301585
PH153817008,1208.0,0.21136110711668943,3.352380952380953
PH153817009,1402.0,0.22286707368841716,3.4595238095238106
PH153817010,2690.0,0.33330471636538694,6.726190476190476
PH153817011,403.0,0.15766162345858317,1.5166666666666666
PH153818001,1731.0,0.23839271414158197,3.630952380952381
PH153818002,377.0,0.18862732890051678,2.460714285714286
PH153818003,352.0,0.17603008068066042,1.557936507936508
PH153818004,755.0,0.21247303335625362,3.0341269841269836
PH153818005,556.0,0.28498627813973076,2.7623015873015873
PH153818006,784.0,0.20926529760063542,2.1924603174603177
PH153818007,639.0,0.19860158383053234,2.003968253968254
PH153818008,973.0,0.16031970974185306,2.086904761904762
PH153818009,408.0,0.18300885093390715,1.5734126984126984
PH153818011,594.0,0.13048823478203445,1.5535714285714284
PH153818012,625.0,0.20808787708228854,1.794047619047619
PH153818013,798.0,0.21859539990656604,2.8968253968253967
PH153818014,443.0,0.10777804282389158,1.2361111111111112
PH153819001,1337.0,0.10998372655602785,1.1761904761904762
PH153819002,465.0,0.15960475601584784,1.6940476190476188
PH153819005,437.0,0.13027152437948067,1.1023809523809522
PH153819006,561.0,0.1595455508763596,1.1595238095238096
PH153819007,307.0,0.16314149072139392,1.042857142857143
PH153819008,633.0,0.10355183854089402,0.8523809523809524
PH153819009,615.0,0.1246628416803302,1.4702380952380951
PH153819010,549.0,0.10877332259092741,0.7095238095238096
PH153819011,342.0,0.14422630790791235,1.3761904761904762
PH153821004,304.0,0.07286856555981937,1.0714285714285714
PH153821005,473.0,0.0989625202849263,1.1345238095238093
PH153821006,438.0,0.07077001911629482,1.1642857142857141
PH153821007,325.0,0.06480567774552626,0.8587662337662336
PH153821008,373.0,0.06992148329378214,1.0194805194805194
PH153821011,498.0,0.06487484666475671,0.6821428571428572
PH153821012,4425.0,0.06583087931128337,1.1726190476190477
PH153822001,680.0,0.03469315983449371,1.1857142857142857
PH153822002,453.0,0.052032111510932344,0.9261904761904762
PH153822003,913.0,0.11529051451506428,1.625
PH153822004,2286.0,0.08417002629227288,1.7107142857142859
PH153822005,615.0,0.04723514567905067,0.7261904761904762
PH153822006,906.0,0.14828730352714103,2.142857142857143
PH153822007,654.0,0.200561486100198,3.1261904761904766
PH153822008,10395.0,0.031022025152060765,1.2928571428571427
PH153822009,563.0,0.05356547317372007,1.167857142857143
PH153822010,871.0,0.11081841968802059,1.5666666666666664
PH153822011,1295.0,0.049256007852262945,1.3678571428571429
PH153823001,649.0,0.10701032036283073,1.5535714285714286
PH153823002,952.0,0.0703422402773428,1.48495670995671
PH153823003,5219.0,0.03952830374945822,1.1028138528138527
PH153823004,416.0,0.10094738990666044,1.494047619047619
PH153823005,765.0,0.04859505356359871,1.0504329004329003
PH153823006,390.0,0.07446558907056561,0.8095238095238094
PH153823007,332.0,0.07838728070693483,1.4075757575757575
PH153823008,472.0,0.06404596440985569,0.7678571428571428
PH153824001,646.0,0.0909091686101758,1.1166666666666667
PH153824002,547.0,0.1787703338401172,2.6583333333333328
PH153824003,359.0,0.09118476139595917,0.9738095238095237
PH153824004,224.0,0.13260716800726735,0.944047619047619
PH153824005,300.0,0.1350953909613079,0.819047619047619
PH153824006,951.0,0.21618328123412345,2.4654761904761906
PH153824007,317.0,0.13830470795310876,1.1380952380952378
PH153824008,586.0,0.1034632252260597,0.6583333333333333
PH153824009,685.0,0.17302571486957177,1.3619047619047617
PH153824010,250.0,0.15390691339280563,2.077380952380952
PH153824011,1223.0,0.10502138072688864,1.152380952380952
PH153824012,333.0,0.09591854681173635,0.8285714285714285
PH153824013,218.0,0.14468011231074043,1.1726190476190477
PH153825001,347.0,0.06673081913981362,0.4583333333333333
PH153825002,1077.0,0.10219947279389398,1.3107142857142857
PH153825003,462.0,0.05320881359363723,0.3333333333333333
PH153825004,497.0,0.12184943425202462,1.2028138528138528
PH153825005,267.0,0.08619717269830884,0.7440476190476191
PH153825006,556.0,0.08803748945947008,1.0011904761904762
PH153825007,750.0,0.07201517949612504,0.9123376623376623
PH153825008,441.0,0.042246897939091366,0.3159090909090909
PH153825009,866.0,0.052846663056835406,0.6964285714285714
PH153825010,361.0,0.07173414268903133,0.7444805194805194
PH153825011,1110.0,0.063288810203554,0.8051948051948051
PH153826002,1149.0,0.060477408415753,0.8630952380952379
PH153826003,1031.0,0.06069979019695802,0.8869047619047619
PH153826005,706.0,0.07174686941838324,0.8587662337662336
PH153826007,424.0,0.10180170914487262,1.1857142857142857
PH153826008,1907.0,0.08308783933379794,1.244047619047619
PH153826009,1345.0,0.09723877913230769,1.33495670995671
PH153826010,884.0,0.08898172026296662,1.0714285714285712
PH153826013,1072.0,0.13052176887195888,1.620238095238095
PH153827001,177.0,0.0,0.0
PH153827002,679.0,0.07812601502571982,0.7619047619047619
PH153827003,202.0,0.06347069955006535,0.5833333333333333
PH153827004,683.0,0.1396270859580824,1.5369047619047618
PH153827005,374.0,0.08342194095386037,0.9702380952380951
PH153827006,856.0,0.11608719405149964,1.2119047619047618
PH153827008,272.0,0.18438515551728393,1.7273809523809522
PH153827010,130.0,0.04893636759946525,0.41666666666666663
PH153828001,704.0,0.1946507440463117,2.1023809523809525
PH153828002,645.0,0.04660356923391474,0.8286435786435786
PH153828003,650.0,0.11735314150428074,1.2539682539682537
PH153828004,1018.0,0.09321274963834611,1.25515873015873
PH153828005,687.0,0.10951323849920676,1.5753968253968251
PH153828006,400.0,0.16258258564673259,1.6178571428571429
PH153828007,699.0,0.0768894663349212,0.9083333333333332
PH153828008,907.0,0.1164786500945797,1.43015873015873
PH153828009,616.0,0.14771367865908155,1.4095238095238094
PH153828010,911.0,0.09937712189150869,1.176190476190476
PH153829001,718.0,0.09013334945011989,1.0746753246753247
PH153829002,532.0,0.13132777248257266,1.0119047619047619
PH153829003,905.0,0.07107599941171477,0.9496753246753246
PH153829004,468.0,0.10670662964946902,1.2091991341991342
PH153829005,694.0,0.0744236308265876,0.7925324675324674
PH153829006,782.0,0.15348215122308573,1.7845238095238096
PH153829007,722.0,0.1240701873075678,1.3313492063492063
PH153829008,321.0,0.1979460805931947,1.5127705627705625
PH153829009,411.0,0.09448103076499838,1.075
PH153829010,844.0,0.18502294650043108,1.8794372294372295
PH153829011,786.0,0.106215038872658,1.0035714285714286
PH153830001,679.0,0.13938542079268387,1.2000000000000002
PH153830002,436.0,0.09154637938735702,0.5833333333333333
PH153830003,312.0,0.1702893532803895,1.25
PH153830004,886.0,0.10135874343102286,0.9727272727272727
PH153830005,510.0,0.15329463811886335,1.1666666666666665
PH153830006,737.0,0.09285911463864958,0.8666666666666667
PH153830007,1103.0,0.12777853424684277,1.5289682539682539
PH153830008,747.0,0.2294899521101219,1.7499999999999998
PH153830009,339.0,0.19406600223819356,1.4166666666666665
PH153830010,413.0,0.12927699089993536,0.9166666666666666
PH153830011,399.0,0.12828306451057794,1.2
PH153830012,834.0,0.11533801027311509,1.3944444444444444
PH153830013,579.0,0.11336230363047652,1.1155844155844155
PH153831001,1013.0,0.06832306605698216,1.044047619047619
PH153831002,1790.0,0.08240624018805598,1.3952380952380952
PH153831003,1026.0,0.04026415665244979,0.6690476190476191
PH153831004,1222.0,0.0610129684861554,1.194047619047619
PH153831005,1336.0,0.14589100598865937,1.55995670995671
PH153831006,1266.0,0.10013896690061026,0.9813852813852812
PH153831007,677.0,0.07028361525367245,0.8682900432900433
PH153832001,1116.0,0.07143922555898878,1.050865800865801
PH153832002,1080.0,0.04661860103155652,0.6163419913419914
PH153832003,708.0,0.008252324293626403,0.2
PH153832004,1321.0,0.031416043564790726,0.6818181818181818
PH153832005,881.0,0.03966836785841713,0.8818181818181817
PH153832006,847.0,0.060035821866983516,0.7151515151515151
PH153832007,1026.0,0.03966836785841713,0.8818181818181817
PH153832008,2223.0,0.0510202042967436,1.2151515151515153
PH153833001,1600.0,0.0950976686815634,2.1278138528138526
PH153833002,1386.0,0.07783403275984756,1.1428571428571428
PH153833003,736.0,0.017145241671144815,0.6742424242424242
PH153833004,730.0,0.04721309852059568,1.0432900432900432
PH153833005,823.0,0.013656057712433542,0.5170995670995671
PH153833006,1417.0,0.036177041393358096,1.4575757575757575
PH153833007,8617.0,0.050480524410023826,1.9766233766233767
PH153833008,1033.0,0.012992698745133896,0.540909090909091
PH153834001,512.0,0.14898938945895007,1.295238095238095
PH153834002,601.0,0.18153522360132665,2.0702380952380954
PH153834003,734.0,0.10178503415050405,1.275
PH153834004,511.0,0.14331280934325044,1.2928571428571427
PH153834005,659.0,0.10398473949935769,1.1107142857142858
PH153834006,489.0,0.14775381365175402,1.1456349206349206
PH153834007,475.0,0.09735704210276816,0.6444444444444445
PH153834008,706.0,0.10178424362702022,0.8785714285714286
PH153834009,1423.0,0.07958753656946825,1.075
PH153834010,1000.0,0.11703266533786386,1.3345238095238094
PH153834011,1232.0,0.1134722072383614,1.0119047619047619
,,0.0,0.0
PH153835002,592.0,0.09193637406866027,1.144047619047619
PH153835003,900.0,0.07035107454577107,1.0011904761904762
PH153835004,915.0,0.10056218580655196,1.4083333333333332
,,0.0,0.0
,,0.0,0.0
,,0.0,0.0
PH153835008,1222.0,0.1005014050193174,1.208333333333333
PH153835009,459.0,0.08943176358354003,1.3583333333333334
PH153835010,468.0,0.06347069955006535,0.5833333333333333
PH153835011,607.0,0.037532821206237174,0.3666666666666667
PH153836001,207.0,0.23697795062960614,0.6909090909090909
PH153836002,114.0,0.08943459493606284,0.8099567099567098
PH153836003,46.0,0.1855123872951154,0.9428571428571428
PH153836004,451.0,0.13097619785991182,0.9011904761904761
PH153836005,486.0,0.052718318924975145,0.3857142857142857
PH153836006,151.0,0.1943168980148051,0.625
PH153836007,54.0,0.13828450184323884,0.7202380952380951
PH153836008,85.0,0.14909962546472227,0.975
PH153836009,168.0,0.17654152864870148,0.725
PH153836010,50.0,0.16447253783832905,0.43333333333333335
PH153836011,290.0,0.10371002371919948,0.6964285714285714
PH153836012,30.0,0.25831412191042363,0.8159090909090909
PH153836013,917.0,0.10136347302040714,0.7142857142857142
PH153836014,146.0,0.17159956913993088,0.9047619047619047
PH153836015,175.0,0.13841787203301634,0.5952380952380952
PH153836016,1298.0,0.09343198974911886,0.838095238095238
PH153836017,81.0,0.08223509107563663,0.6432900432900432
PH153837001,431.0,0.08716437794879098,0.6011904761904762
PH153837002,300.0,0.03358844027857494,0.6964285714285714
PH153837003,389.0,0.11805080323361156,0.9107142857142856
PH153837004,39.0,0.055652431547196735,0.42857142857142855
PH153837005,108.0,0.027913950136558393,0.14285714285714285
PH153837006,149.0,0.07386147026161627,1.2499999999999998
PH153837007,316.0,0.1972576985767031,1.0952380952380951
PH153837008,370.0,0.08572943803442694,0.42857142857142855
PH153837009,414.0,0.07623388163067185,0.5535714285714286
PH153837010,704.0,0.05658663478325106,0.8392857142857142
PH153837011,596.0,0.057737884852207294,0.6964285714285714
PH153837012,357.0,0.05278566174129804,0.7202380952380951
PH153837013,922.0,0.056007908526996636,0.8095238095238095
PH153837014,547.0,0.053216173748635846,0.4107142857142857
PH153837015,309.0,0.04307042539391688,0.2857142857142857
PH153837016,437.0,0.03177564477107159,0.4107142857142857
PH156608001,258.0,0.5011527791958855,2.0
PH156608016,371.0,0.0,0.0
PH156618008,207.0,0.0,0.0
PH157006008,99.0,0.6530172577400933,1.0
PH157009014,371.0,0.3174417873612752,2.0
PH150713001,783.0,0.1452956983294904,1.1666666666666665
PH150713002,482.0,0.16408155915752123,1.7499999999999998
PH150713003,312.0,0.23558719067064857,1.6666666666666665
PH150713004,1134.0,0.16408155915752123,1.7499999999999998
PH150713005,732.0,0.06356805163841617,1.0
PH150713007,350.0,0.10702179877246452,1.0833333333333333
PH150713009,404.0,0.17654727421743466,1.1666666666666665
PH156606015,184.0,0.35135167671885453,1.0
PH156608004,679.0,0.25203111119975663,2.5
PH156608005,453.0,0.24282067136522015,1.8333333333333333
PH156608017,400.0,0.25603448917334354,2.0
PH156608019,652.0,0.20215464038758632,1.8333333333333333
PH157006027,359.0,0.2749461514208955,1.1833333333333333
PH150702005,612.0,0.25422179123979033,1.7857142857142858
PH150702013,209.0,0.23865879209036367,0.8111111111111111
PH150702034,169.0,0.30481998632177765,1.2262626262626264
PH150702037,434.0,0.25971911427939015,1.9619047619047618
PH150702045,1297.0,0.2500798090208298,2.138095238095238
PH150702047,298.0,0.2250086966597327,1.1666666666666665
PH150702049,294.0,0.17116519498937496,0.8333333333333333
PH150702055,191.0,0.275781276913493,1.5
PH150702060,250.0,0.2459539562725504,1.5675324675324673
PH150705006,372.0,0.18957633577012487,1.2968253968253969
PH150705013,641.0,0.20482115733078765,1.3587301587301588
PH150705022,568.0,0.2773827921755689,1.8896825396825396
PH150705025,296.0,0.3221652216098989,2.1420634920634916
PH150705030,366.0,0.21217692557886741,1.4682539682539681
PH150705032,369.0,0.1311384029010106,0.8111111111111111
PH150705039,545.0,0.1449830898578483,0.9301587301587301
PH150705050,597.0,0.14988935670942183,0.9777777777777777
PH150713008,650.0,0.13119818758261317,1.4166666666666665
PH156608012,372.0,0.12213235428444372,0.8333333333333333
PH153818010,824.0,0.15249392115466506,2.0857142857142863
PH157005022,683.0,0.03313619093606829,0.3333333333333333
PH157004010,220.0,0.1668766533397894,1.0428571428571427
PH157003001,511.0,0.24998256896312157,1.9087301587301586
PH157003010,323.0,0.18209135745094684,1.1111111111111112
